SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
3040,3/02/20,"San Benito, CA",United States of America,2020-02-03T03:53:02,2,0,0
3041,3/02/20,"San Diego County, CA",United States of America,2020-02-21T05:43:02,2,0,1
3042,3/02/20,,Afghanistan,2020-02-24T23:33:02,1,0,0
3043,3/02/20,,Andorra,2020-03-02T20:23:16,1,0,0
3044,3/02/20,,Armenia,2020-03-01T19:53:02,1,0,0
3045,3/02/20,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3046,3/02/20,,Belarus,2020-02-28T16:23:03,1,0,0
3047,3/02/20,,Cambodia,2020-02-12T07:43:02,1,0,1
3048,3/02/20," Montreal, QC",Canada,2020-02-28T05:23:07,1,0,0
3049,3/02/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3050,3/02/20,,Dominican Republic,2020-03-02T16:33:02,1,0,0
3051,3/02/20,,Estonia,2020-02-27T16:23:03,1,0,0
3052,3/02/20,,Ireland,2020-03-01T07:13:07,1,0,0
3053,3/02/20,,Latvia,2020-03-02T20:13:49,1,0,0
3054,3/02/20,,Lithuania,2020-02-28T16:23:03,1,0,0
3055,3/02/20,,Luxembourg,2020-03-01T07:13:07,1,0,0
3056,3/02/20,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3057,3/02/20,,Monaco,2020-02-29T00:33:01,1,0,0
3058,3/02/20,,Morocco,2020-03-02T22:33:09,1,0,0
3059,3/02/20,,Nepal,2020-02-12T14:43:03,1,0,1
3060,3/02/20,,New Zealand,2020-02-28T16:23:03,1,0,0
3061,3/02/20,,Nigeria,2020-02-28T16:23:03,1,0,0
3062,3/02/20,,North Macedonia,2020-02-27T16:23:03,1,0,0
3063,3/02/20,,Saudi Arabia,2020-03-02T23:53:02,1,0,0
3064,3/02/20,,Senegal,2020-03-02T20:23:16,1,0,0
3065,3/02/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3066,3/02/20,"Boston, MA",United States of America,2020-02-28T21:13:12,1,0,1
3067,3/02/20,"Grafton County, NH",United States of America,2020-03-02T20:33:02,1,0,0
3068,3/02/20,"Hillsborough, FL",United States of America,2020-03-02T03:13:25,1,0,0
3069,3/02/20,"Humboldt County, CA",United States of America,2020-02-21T05:13:09,1,0,0
3070,3/02/20,"Los Angeles, CA",United States of America,2020-02-01T19:53:03,1,0,0
3071,3/02/20,"Madison, WI",United States of America,2020-02-05T21:53:02,1,0,0
3072,3/02/20,"New York City, NY",United States of America,2020-03-02T01:53:03,1,0,0
3073,3/02/20,"Orange, CA",United States of America,2020-02-01T19:53:03,1,0,0
3074,3/02/20,"Placer County, CA",United States of America,2020-03-02T23:53:02,1,0,0
3075,3/02/20,"San Antonio, TX",United States of America,2020-02-13T18:53:02,1,0,0
3076,3/02/20,"San Mateo, CA",United States of America,2020-03-02T20:43:02,1,0,0
3077,3/02/20,"Sarasota, FL",United States of America,2020-03-02T03:23:06,1,0,0
3078,3/02/20,"Sonoma County, CA",United States of America,2020-03-02T20:53:02,1,0,0
3079,3/02/20,"Tempe, AZ",United States of America,2020-02-25T21:23:03,1,0,1
3080,3/02/20,"Umatilla, OR",United States of America,2020-03-02T20:23:16,1,0,0
3081,3/02/20,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3082,3/02/20,"Lackland, TX (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3083,3/02/20,"Omaha, NE (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3084,3/02/20,"Travis, CA (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3085,3/03/20,Hubei,Mainland China,2020-03-03T11:43:02,67217,2835,36208
3086,3/03/20,,South Korea,2020-03-03T09:43:02,5186,28,30
3087,3/03/20,,Italy,2020-03-03T20:03:06,2502,79,160
3088,3/03/20,,Iran,2020-03-03T14:23:03,2336,77,291
3089,3/03/20,Guangdong,Mainland China,2020-03-03T10:23:10,1350,7,1101
3090,3/03/20,Henan,Mainland China,2020-03-03T09:43:02,1272,22,1231
3091,3/03/20,Zhejiang,Mainland China,2020-03-03T12:33:02,1213,1,1093
3092,3/03/20,Hunan,Mainland China,2020-03-03T13:03:04,1018,4,906
3093,3/03/20,Anhui,Mainland China,2020-03-03T14:33:03,990,6,936
3094,3/03/20,Jiangxi,Mainland China,2020-03-03T02:03:11,935,1,870
3095,3/03/20,Shandong,Mainland China,2020-03-03T07:53:03,758,6,511
3096,3/03/20,Diamond Princess cruise ship,Others,2020-03-03T03:13:06,706,6,10
3097,3/03/20,Jiangsu,Mainland China,2020-03-03T11:03:09,631,0,562
3098,3/03/20,Chongqing,Mainland China,2020-03-03T23:13:05,576,6,490
3099,3/03/20,Sichuan,Mainland China,2020-03-03T09:33:02,538,3,394
3100,3/03/20,Heilongjiang,Mainland China,2020-03-03T13:03:04,480,13,366
3101,3/03/20,Beijing,Mainland China,2020-03-03T02:03:11,414,8,288
3102,3/03/20,Shanghai,Mainland China,2020-03-03T03:43:02,338,3,294
3103,3/03/20,Hebei,Mainland China,2020-03-03T09:33:02,318,6,300
3104,3/03/20,Fujian,Mainland China,2020-03-03T13:43:03,296,1,260
3105,3/03/20,,Japan,2020-03-03T20:03:06,293,6,43
3106,3/03/20,Guangxi,Mainland China,2020-03-03T00:23:14,252,2,202
3107,3/03/20,Shaanxi,Mainland China,2020-03-02T08:03:12,245,1,216
3108,3/03/20,,France,2020-03-03T15:23:03,204,4,12
3109,3/03/20,,Germany,2020-03-03T20:03:06,196,0,16
3110,3/03/20,Yunnan,Mainland China,2020-03-03T03:43:02,174,2,169
3111,3/03/20,Hainan,Mainland China,2020-03-03T23:43:02,168,5,155
3112,3/03/20,,Spain,2020-03-03T23:53:03,165,1,2
3113,3/03/20,Guizhou,Mainland China,2020-03-02T01:13:06,146,2,114
3114,3/03/20,Tianjin,Mainland China,2020-03-03T11:43:02,136,3,124
3115,3/03/20,Shanxi,Mainland China,2020-03-03T23:13:05,133,0,124
3116,3/03/20,Liaoning,Mainland China,2020-03-03T14:33:03,125,1,106
3117,3/03/20,,Singapore,2020-03-03T15:23:03,110,0,78
3118,3/03/20,Hong Kong,Hong Kong,2020-03-03T11:53:01,100,2,37
3119,3/03/20,Jilin,Mainland China,2020-03-02T15:03:23,93,1,83
3120,3/03/20,Gansu,Mainland China,2020-03-03T13:43:03,91,2,86
3121,3/03/20,Xinjiang,Mainland China,2020-03-03T07:33:03,76,3,68
3122,3/03/20,Inner Mongolia,Mainland China,2020-03-03T09:23:02,75,1,59
3123,3/03/20,Ningxia,Mainland China,2020-03-02T01:33:02,74,0,69
3124,3/03/20,,Kuwait,2020-03-02T20:33:02,56,0,0
3125,3/03/20,,Switzerland,2020-03-03T16:43:02,56,0,2
3126,3/03/20,,UK,2020-03-03T15:13:26,51,0,8
3127,3/03/20,,Bahrain,2020-03-02T20:33:02,49,0,0
3128,3/03/20,Unassigned Location (From Diamond Princess),United States of America,2020-03-02T19:53:03,45,0,0
3129,3/03/20,,Thailand,2020-03-02T06:23:04,43,1,31
3130,3/03/20,Taiwan,Taiwan,2020-03-03T06:43:02,42,1,12
3131,3/03/20,,Malaysia,2020-03-03T12:33:02,36,0,22
3132,3/03/20,,Iraq,2020-03-03T20:03:06,32,0,0
3133,3/03/20,,Norway,2020-03-03T14:33:03,32,0,0
3134,3/03/20,,United Arab Emirates,2020-03-03T23:43:02,27,0,5
3135,3/03/20,,Netherlands,2020-03-03T15:13:26,24,0,0
3136,3/03/20,,Austria,2020-03-03T15:13:26,21,0,0
3137,3/03/20,,Sweden,2020-03-03T15:13:26,21,0,0
3138,3/03/20,"King County, WA",United States of America,2020-03-03T20:23:05,21,6,1
3139,3/03/20,"Toronto, ON",Canada,2020-03-03T20:03:08,19,0,2
3140,3/03/20,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
3141,3/03/20,,Vietnam,2020-02-25T08:53:02,16,0,16
3142,3/03/20,New South Wales,Australia,2020-03-03T15:13:26,13,0,4
3143,3/03/20,,Belgium,2020-03-03T15:13:26,13,0,1
3144,3/03/20,,Lebanon,2020-03-02T20:53:02,13,0,0
3145,3/03/20,,Israel,2020-03-03T04:23:07,12,0,1
3146,3/03/20,,Oman,2020-03-03T15:23:03,12,0,2
3147,3/03/20,Queensland,Australia,2020-03-03T15:23:03,11,0,1
3148,3/03/20,,Iceland,2020-03-03T15:13:26,11,0,0
3149,3/03/20,"Santa Clara, CA",United States of America,2020-03-03T23:33:03,11,0,1
3150,3/03/20,Macau,Macau,2020-03-03T12:33:02,10,0,9
3151,3/03/20,,San Marino,2020-03-03T15:23:03,10,1,0
3152,3/03/20,Victoria,Australia,2020-03-02T00:53:03,9,0,4
3153,3/03/20,British Columbia,Canada,2020-03-03T23:53:03,9,0,3
3154,3/03/20,,Croatia,2020-03-03T09:53:08,9,0,0
3155,3/03/20,,Ecuador,2020-03-03T15:13:26,7,0,0
3156,3/03/20,,Greece,2020-03-01T23:23:02,7,0,0
3157,3/03/20,,Qatar,2020-03-03T03:23:03,7,0,0
3158,3/03/20,,Denmark,2020-03-03T15:13:26,6,0,0
3159,3/03/20,,Finland,2020-03-01T23:23:02,6,0,1
3160,3/03/20,"Snohomish County, WA",United States of America,2020-03-03T20:23:05,6,1,0
3161,3/03/20,,Algeria,2020-03-03T03:23:03,5,0,0
3162,3/03/20,,Czech Republic,2020-03-03T15:13:26,5,0,0
3163,3/03/20,,India,2020-03-02T22:33:09,5,0,3
3164,3/03/20,,Mexico,2020-03-03T10:03:04,5,0,1
3165,3/03/20,,Pakistan,2020-03-03T04:33:03,5,0,0
3166,3/03/20,"Cook County, IL",United States of America,2020-03-02T20:33:02,4,0,2
3167,3/03/20,South Australia,Australia,2020-02-29T02:03:10,3,0,2
3168,3/03/20,,Azerbaijan,2020-03-01T02:43:03,3,0,0
3169,3/03/20,,Georgia,2020-03-01T15:43:03,3,0,0
3170,3/03/20,,Philippines,2020-02-12T07:43:02,3,1,1
3171,3/03/20,,Romania,2020-03-03T00:23:16,3,0,0
3172,3/03/20,,Russia,2020-03-02T21:23:04,3,0,2
3173,3/03/20,Western Australia,Australia,2020-03-01T02:43:03,2,1,0
3174,3/03/20,,Brazil,2020-02-29T21:03:05,2,0,0
3175,3/03/20,,Egypt,2020-03-01T23:33:03,2,0,1
3176,3/03/20,,Estonia,2020-03-03T23:53:03,2,0,0
3177,3/03/20,,Indonesia,2020-03-02T18:03:04,2,0,0
3178,3/03/20,,Ireland,2020-03-03T23:53:03,2,0,0
3179,3/03/20,,Portugal,2020-03-03T15:33:02,2,0,0
3180,3/03/20,,Senegal,2020-03-03T23:53:03,2,0,0
3181,3/03/20,"Fulton County, GA",United States of America,2020-03-03T03:33:02,2,0,0
3182,3/03/20,"Grafton County, NH",United States of America,2020-03-03T23:33:03,2,0,0
3183,3/03/20,"Hillsborough, FL",United States of America,2020-03-03T18:33:02,2,0,0
3184,3/03/20,"Providence, RI",United States of America,2020-03-02T03:43:02,2,0,0
3185,3/03/20,"Sacramento County, CA",United States of America,2020-02-27T20:33:02,2,0,0
3186,3/03/20,"San Benito, CA",United States of America,2020-02-03T03:53:02,2,0,0
3187,3/03/20,"San Diego County, CA",United States of America,2020-02-21T05:43:02,2,0,1
3188,3/03/20,"San Mateo, CA",United States of America,2020-03-03T00:43:02,2,0,0
3189,3/03/20,"Washington County, OR",United States of America,2020-03-03T03:03:02,2,0,0
3190,3/03/20,,Afghanistan,2020-02-24T23:33:02,1,0,0
3191,3/03/20,,Andorra,2020-03-02T20:23:16,1,0,0
3192,3/03/20,,Argentina,2020-03-03T17:43:02,1,0,0
3193,3/03/20,,Armenia,2020-03-01T19:53:02,1,0,0
3194,3/03/20,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3195,3/03/20,,Belarus,2020-02-28T16:23:03,1,0,0
3196,3/03/20,,Cambodia,2020-02-12T07:43:02,1,0,1
3197,3/03/20," Montreal, QC",Canada,2020-02-28T05:23:07,1,0,0
3198,3/03/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3199,3/03/20,,Chile,2020-03-03T20:33:02,1,0,0
3200,3/03/20,,Dominican Republic,2020-03-02T16:33:02,1,0,0
3201,3/03/20,,Jordan,2020-03-03T15:33:02,1,0,0
3202,3/03/20,,Latvia,2020-03-02T20:13:49,1,0,0
3203,3/03/20,,Lithuania,2020-02-28T16:23:03,1,0,0
3204,3/03/20,,Luxembourg,2020-03-03T00:23:16,1,0,0
3205,3/03/20,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3206,3/03/20,,Monaco,2020-02-29T00:33:01,1,0,0
3207,3/03/20,,Morocco,2020-03-03T15:33:02,1,0,0
3208,3/03/20,,Nepal,2020-02-12T14:43:03,1,0,1
3209,3/03/20,,New Zealand,2020-02-28T16:23:03,1,0,0
3210,3/03/20,,Nigeria,2020-02-28T16:23:03,1,0,0
3211,3/03/20,,North Macedonia,2020-02-27T16:23:03,1,0,0
3212,3/03/20,,Saudi Arabia,2020-03-02T23:53:02,1,0,0
3213,3/03/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3214,3/03/20," Norfolk County, MA",United States of America,2020-03-03T14:33:03,1,0,0
3215,3/03/20,"Berkeley, CA",United States of America,2020-03-03T23:53:03,1,0,0
3216,3/03/20,"Boston, MA",United States of America,2020-02-28T21:13:12,1,0,1
3217,3/03/20,"Humboldt County, CA",United States of America,2020-02-21T05:13:09,1,0,0
3218,3/03/20,"Los Angeles, CA",United States of America,2020-02-01T19:53:03,1,0,0
3219,3/03/20,"Madison, WI",United States of America,2020-03-03T15:53:03,1,0,1
3220,3/03/20,"Maricopa County, AZ",United States of America,2020-03-03T17:33:02,1,0,0
3221,3/03/20,"New York City, NY",United States of America,2020-03-02T01:53:03,1,0,0
3222,3/03/20,"Orange, CA",United States of America,2020-02-01T19:53:03,1,0,0
3223,3/03/20,"Placer County, CA",United States of America,2020-03-02T23:53:02,1,0,0
3224,3/03/20,"San Antonio, TX",United States of America,2020-02-13T18:53:02,1,0,0
3225,3/03/20,"Sarasota, FL",United States of America,2020-03-02T03:23:06,1,0,0
3226,3/03/20,"Sonoma County, CA",United States of America,2020-03-02T20:53:02,1,0,0
3227,3/03/20,"Tempe, AZ",United States of America,2020-02-25T21:23:03,1,0,1
3228,3/03/20,"Umatilla, OR",United States of America,2020-03-02T20:23:16,1,0,0
3229,3/03/20,"Wake County, NC",United States of America,2020-03-03T20:53:02,1,0,0
3230,3/03/20,"Westchester County, NY",United States of America,2020-03-03T14:43:03,1,0,0
3231,3/03/20,,Ukraine,2020-03-03T15:33:02,1,0,0
3232,3/03/20,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3233,3/03/20,"Lackland, TX (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3234,3/03/20,"Omaha, NE (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3235,3/03/20,"Travis, CA (From Diamond Princess)",United States of America,2020-02-24T23:33:02,0,0,0
3236,3/04/20,Hubei,Mainland China,2020-03-04T12:53:03,67332,2871,38557
3237,3/04/20,,South Korea,2020-03-04T19:23:03,5621,35,41
3238,3/04/20,,Italy,2020-03-04T19:23:03,3089,107,276
3239,3/04/20,,Iran,2020-03-04T12:33:03,2922,92,552
3240,3/04/20,Guangdong,Mainland China,2020-03-04T10:03:19,1350,7,1133
3241,3/04/20,Henan,Mainland China,2020-03-04T00:33:05,1272,22,1234
3242,3/04/20,Zhejiang,Mainland China,2020-03-04T10:03:19,1213,1,1114
3243,3/04/20,Hunan,Mainland China,2020-03-04T15:43:02,1018,4,916
3244,3/04/20,Anhui,Mainland China,2020-03-04T10:03:19,990,6,956
3245,3/04/20,Jiangxi,Mainland China,2020-03-04T01:33:07,935,1,884
3246,3/04/20,Shandong,Mainland China,2020-03-04T12:53:03,758,6,516
3247,3/04/20,Diamond Princess cruise ship,Others,2020-03-03T03:13:06,706,6,10
3248,3/04/20,Jiangsu,Mainland China,2020-03-04T12:53:03,631,0,577
3249,3/04/20,Chongqing,Mainland China,2020-03-04T23:23:01,576,6,502
3250,3/04/20,Sichuan,Mainland China,2020-03-04T12:53:03,538,3,406
3251,3/04/20,Heilongjiang,Mainland China,2020-03-04T12:53:03,480,13,373
3252,3/04/20,Beijing,Mainland China,2020-03-04T23:23:01,418,8,297
3253,3/04/20,Shanghai,Mainland China,2020-03-04T04:13:08,338,3,298
3254,3/04/20,,Japan,2020-03-04T19:23:03,331,6,43
3255,3/04/20,Hebei,Mainland China,2020-03-04T10:03:19,318,6,301
3256,3/04/20,Fujian,Mainland China,2020-03-04T12:53:03,296,1,270
3257,3/04/20,,France,2020-03-04T20:43:02,285,4,12
3258,3/04/20,,Germany,2020-03-04T19:33:03,262,0,16
3259,3/04/20,Guangxi,Mainland China,2020-03-04T00:13:08,252,2,210
3260,3/04/20,Shaanxi,Mainland China,2020-03-04T15:43:03,245,1,223
3261,3/04/20,,Spain,2020-03-04T20:43:02,222,2,2
3262,3/04/20,Yunnan,Mainland China,2020-03-03T03:43:02,174,2,169
3263,3/04/20,Hainan,Mainland China,2020-03-04T10:03:19,168,5,158
3264,3/04/20,Guizhou,Mainland China,2020-03-02T01:13:06,146,2,114
3265,3/04/20,Tianjin,Mainland China,2020-03-03T11:43:02,136,3,124
3266,3/04/20,Shanxi,Mainland China,2020-03-03T23:13:05,133,0,124
3267,3/04/20,Liaoning,Mainland China,2020-03-03T14:33:03,125,1,106
3268,3/04/20,,Singapore,2020-03-03T15:23:03,110,0,78
3269,3/04/20,Hong Kong,Hong Kong,2020-03-04T23:23:01,105,2,37
3270,3/04/20,Jilin,Mainland China,2020-03-04T10:03:19,93,1,86
3271,3/04/20,Gansu,Mainland China,2020-03-04T15:43:03,91,2,87
3272,3/04/20,,Switzerland,2020-03-04T19:33:03,90,0,3
3273,3/04/20,,UK,2020-03-04T19:33:03,85,0,8
3274,3/04/20,Xinjiang,Mainland China,2020-03-04T15:43:03,76,3,69
3275,3/04/20,Inner Mongolia,Mainland China,2020-03-04T15:43:03,75,1,63
3276,3/04/20,Ningxia,Mainland China,2020-03-04T01:33:07,75,0,69
3277,3/04/20,,Kuwait,2020-03-02T20:33:02,56,0,0
3278,3/04/20,,Norway,2020-03-04T19:33:03,56,0,0
3279,3/04/20,,Bahrain,2020-03-04T19:33:03,52,0,0
3280,3/04/20,,Malaysia,2020-03-04T13:03:08,50,0,22
3281,3/04/20,Unassigned Location (From Diamond Princess),United States of America,2020-03-02T19:53:03,45,0,0
3282,3/04/20,,Thailand,2020-03-02T06:23:04,43,1,31
3283,3/04/20,Taiwan,Taiwan,2020-03-03T06:43:02,42,1,12
3284,3/04/20,,Netherlands,2020-03-04T12:33:03,38,0,0
3285,3/04/20,,Iraq,2020-03-04T20:43:02,35,2,0
3286,3/04/20,,Sweden,2020-03-04T12:33:03,35,0,0
3287,3/04/20,"King County, WA",United States of America,2020-03-04T19:53:02,31,9,1
3288,3/04/20,,Austria,2020-03-04T19:33:03,29,0,0
3289,3/04/20,,India,2020-03-04T12:33:03,28,0,3
3290,3/04/20,,United Arab Emirates,2020-03-03T23:43:02,27,0,5
3291,3/04/20,,Iceland,2020-03-04T19:33:03,26,0,0
3292,3/04/20,,Belgium,2020-03-04T12:33:03,23,0,1
3293,3/04/20,New South Wales,Australia,2020-03-04T20:43:03,22,1,4
3294,3/04/20,"Toronto, ON",Canada,2020-03-03T20:03:08,19,0,2
3295,3/04/20,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
3296,3/04/20,,San Marino,2020-03-04T19:33:03,16,1,0
3297,3/04/20,,Vietnam,2020-02-25T08:53:02,16,0,16
3298,3/04/20,,Israel,2020-03-04T12:43:03,15,0,1
3299,3/04/20,,Oman,2020-03-04T19:33:03,15,0,2
3300,3/04/20,,Lebanon,2020-03-04T16:53:02,13,0,1
3301,3/04/20,,Algeria,2020-03-04T19:33:03,12,0,0
3302,3/04/20,British Columbia,Canada,2020-03-04T04:23:05,12,0,3
3303,3/04/20,Queensland,Australia,2020-03-03T15:23:03,11,0,1
3304,3/04/20,"Santa Clara, CA",United States of America,2020-03-03T23:33:03,11,0,1
3305,3/04/20,Victoria,Australia,2020-03-04T12:43:03,10,0,4
3306,3/04/20,,Croatia,2020-03-04T16:53:02,10,0,0
3307,3/04/20,,Denmark,2020-03-04T00:03:15,10,0,0
3308,3/04/20,,Ecuador,2020-03-04T19:33:03,10,0,0
3309,3/04/20,Macau,Macau,2020-03-03T12:33:02,10,0,9
3310,3/04/20,"Westchester County, NY",United States of America,2020-03-04T21:23:10,10,0,0
3311,3/04/20,,Greece,2020-03-04T19:33:03,9,0,0
3312,3/04/20,,Czech Republic,2020-03-04T19:33:03,8,0,0
3313,3/04/20,,Qatar,2020-03-04T00:03:15,8,0,0
3314,3/04/20,"Snohomish County, WA",United States of America,2020-03-04T19:53:02,8,1,0
3315,3/04/20,"Los Angeles, CA",United States of America,2020-03-04T18:13:18,7,0,0
3316,3/04/20,,Belarus,2020-03-04T12:43:03,6,0,0
3317,3/04/20,,Finland,2020-03-01T23:23:02,6,0,1
3318,3/04/20,,Ireland,2020-03-04T21:13:07,6,0,0
3319,3/04/20,South Australia,Australia,2020-03-04T21:03:07,5,0,2
3320,3/04/20,,Mexico,2020-03-03T10:03:04,5,0,1
3321,3/04/20,,Pakistan,2020-03-03T04:33:03,5,0,0
3322,3/04/20,,Portugal,2020-03-04T12:43:03,5,0,0
3323,3/04/20,,Brazil,2020-03-04T20:33:02,4,0,0
3324,3/04/20,,Romania,2020-03-04T00:53:02,4,0,1
3325,3/04/20,,Senegal,2020-03-04T20:43:02,4,0,0
3326,3/04/20,"Cook County, IL",United States of America,2020-03-02T20:33:02,4,0,2
3327,3/04/20,,Azerbaijan,2020-03-01T02:43:03,3,0,0
3328,3/04/20,,Georgia,2020-03-01T15:43:03,3,0,0
3329,3/04/20,,New Zealand,2020-03-04T20:13:11,3,0,0
3330,3/04/20,,Philippines,2020-02-12T07:43:02,3,1,1
3331,3/04/20,,Russia,2020-03-02T21:23:04,3,0,2
3332,3/04/20,,Saint Barthelemy,2020-03-04T02:43:03,3,0,0
3333,3/04/20,"Orange County, CA",United States of America,2020-03-04T02:13:11,3,0,0
3334,3/04/20,Western Australia,Australia,2020-03-01T02:43:03,2,1,0
3335,3/04/20,,Egypt,2020-03-01T23:33:03,2,0,1
3336,3/04/20,,Estonia,2020-03-03T23:53:03,2,0,0
3337,3/04/20,,Hungary,2020-03-04T19:33:03,2,0,0
3338,3/04/20,,Indonesia,2020-03-02T18:03:04,2,0,0
3339,3/04/20,"Fulton County, GA",United States of America,2020-03-03T03:33:02,2,0,0
3340,3/04/20,"Grafton County, NH",United States of America,2020-03-03T23:33:03,2,0,0
3341,3/04/20,"Hillsborough, FL",United States of America,2020-03-03T18:33:02,2,0,0
3342,3/04/20,"Placer County, CA",United States of America,2020-03-04T19:53:02,2,1,0
3343,3/04/20,"Providence, RI",United States of America,2020-03-02T03:43:02,2,0,0
3344,3/04/20,"Sacramento County, CA",United States of America,2020-02-27T20:33:02,2,0,0
3345,3/04/20,"San Benito, CA",United States of America,2020-02-03T03:53:02,2,0,0
3346,3/04/20,"San Diego County, CA",United States of America,2020-02-21T05:43:02,2,0,1
3347,3/04/20,"San Mateo, CA",United States of America,2020-03-03T00:43:02,2,0,0
3348,3/04/20,"Washington County, OR",United States of America,2020-03-03T03:03:02,2,0,0
3349,3/04/20,,Afghanistan,2020-02-24T23:33:02,1,0,0
3350,3/04/20,,Andorra,2020-03-02T20:23:16,1,0,0
3351,3/04/20,,Argentina,2020-03-04T01:33:07,1,0,0
3352,3/04/20,,Armenia,2020-03-01T19:53:02,1,0,0
3353,3/04/20,Northern Territory,Australia,2020-03-04T19:43:02,1,0,0
3354,3/04/20,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3355,3/04/20,,Cambodia,2020-02-12T07:43:02,1,0,1
3356,3/04/20," Montreal, QC",Canada,2020-02-28T05:23:07,1,0,0
3357,3/04/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3358,3/04/20,,Chile,2020-03-04T01:33:07,1,0,0
3359,3/04/20,,Dominican Republic,2020-03-02T16:33:02,1,0,0
3360,3/04/20,,Faroe Islands,2020-03-04T12:53:03,1,0,0
3361,3/04/20,,Gibraltar,2020-03-04T13:03:13,1,0,0
3362,3/04/20,,Jordan,2020-03-03T15:33:02,1,0,0
3363,3/04/20,,Latvia,2020-03-04T01:33:07,1,0,0
3364,3/04/20,,Liechtenstein,2020-03-04T01:33:07,1,0,0
3365,3/04/20,,Lithuania,2020-02-28T16:23:03,1,0,0
3366,3/04/20,,Luxembourg,2020-03-03T00:23:16,1,0,0
3367,3/04/20,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3368,3/04/20,,Monaco,2020-02-29T00:33:01,1,0,0
3369,3/04/20,,Morocco,2020-03-03T15:33:02,1,0,0
3370,3/04/20,,Nepal,2020-02-12T14:43:03,1,0,1
3371,3/04/20,,Nigeria,2020-02-28T16:23:03,1,0,0
3372,3/04/20,,North Macedonia,2020-02-27T16:23:03,1,0,0
3373,3/04/20,,Poland,2020-03-04T15:13:18,1,0,0
3374,3/04/20,,Saudi Arabia,2020-03-02T23:53:02,1,0,0
3375,3/04/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3376,3/04/20,,Tunisia,2020-03-04T01:33:07,1,0,0
3377,3/04/20," Norfolk County, MA",United States of America,2020-03-03T14:33:03,1,0,0
3378,3/04/20,"Berkeley, CA",United States of America,2020-03-03T23:53:03,1,0,0
3379,3/04/20,"Boston, MA",United States of America,2020-02-28T21:13:12,1,0,1
3380,3/04/20,"Contra Costa County, CA",United States of America,2020-03-04T04:23:05,1,0,0
3381,3/04/20,"Humboldt County, CA",United States of America,2020-02-21T05:13:09,1,0,0
3382,3/04/20,"Madison, WI",United States of America,2020-03-03T15:53:03,1,0,1
3383,3/04/20,"Maricopa County, AZ",United States of America,2020-03-03T17:33:02,1,0,0
3384,3/04/20,"New York City, NY",United States of America,2020-03-02T01:53:03,1,0,0
3385,3/04/20,"San Antonio, TX",United States of America,2020-02-13T18:53:02,1,0,0
3386,3/04/20,"Sarasota, FL",United States of America,2020-03-02T03:23:06,1,0,0
3387,3/04/20,"Sonoma County, CA",United States of America,2020-03-02T20:53:02,1,0,0
3388,3/04/20,"Tempe, AZ",United States of America,2020-02-25T21:23:03,1,0,1
